Wet/Dry,Model,nse,perc_bias,alpha_nse,beta_nse,r,fhv,fms,flv
Wet1,HMS,0.5759558914745628,-18.504221704042696,0.8373104192130134,-0.18378698648392686,0.7827576582828849,-34.15710915418934,11.965261703212486,-1323.9987192793774
Wet1,LSTM,0.8421753232424848,-7.346993936185873,0.9222444983959548,-0.07297155734749358,0.9205991953322438,-17.61506060124734,-6.180690279709683,-1342.845679012405
Wet1,HMS_LSTM,0.9067123483339341,-6.240047243645845,0.8891642799806413,-0.06197717995220798,0.9566098606656198,-18.452208997687507,-11.294853649030342,38.35453267011679
Wet2,HMS,0.4987039868493933,-6.900868902542751,0.8481832296289774,-0.05666850571760565,0.7199683127121902,-39.39075730528004,10.450332594939669,53.778205215178076
Wet2,LSTM,0.7683516510119854,-4.750304214053724,0.9539251910289875,-0.039008514046003875,0.8804917833481902,-4.5066522199841526,-0.5744931747015591,23.53013359460336
Wet2,HMS_LSTM,0.7596028268271872,-16.52829176444599,0.8721179663171014,-0.13572690766674955,0.8821136743475846,-4.201328444054106,-1.9978040555651233,-513.6577203271811
Dry1,HMS,0.5542735798219278,11.213910035298024,1.4187621123635117,0.10855592486427834,0.9088711481824759,57.00779302978758,54.02214114086053,82.73579691073108
Dry1,LSTM,0.5411194444273169,-26.741793883516536,0.6395772605054236,-0.25887314579993365,0.7952079326549689,-32.616825325368886,25.250453800205168,-796.7423952945583
Dry1,HMS_LSTM,0.7874967534446433,-17.491284585538207,0.8700364791022923,-0.16932386377905667,0.9040602532445474,3.8194456663633884,40.0554857257686,24.828763823044653
Dry2,HMS,-0.28310239241109203,41.55010732418528,1.6567627713778872,0.326810831715213,0.7751761001373854,47.7985542744489,-7.321122820936865,34.06071602545326
Dry2,LSTM,0.7374298301023341,20.17757058162343,1.3140778429331084,0.15870593479633285,0.947211002193408,38.86070742278511,-6.638681689030247,-58.35022669927219
Dry2,HMS_LSTM,0.8124252196740718,16.504392098355332,1.2261099951520704,0.12981468535167656,0.9512290094860245,29.91107438915109,-5.032704876023621,-1490.239290446622
